timestamp,slice_id,node_id,node_type,cpu,memory,latency_ms,packet_loss,throughput_mbps,prb_utilization,fault_label,fault_type,source
2026-05-10T11:32:04+00:00,slice_3,smf_6,SMF,56.684,57.751,12.04,0.004267,301.929,0.708424,0,,realistic_cascade_failure
2026-05-10T11:32:04+00:00,slice_1,gnb_7,gNB,50.24,44.379,18.714,0.002097,616.538,0.735009,0,,realistic_cascade_failure
2026-05-10T11:32:04+00:00,slice_2,upf_8,UPF,59.068,61.814,31.718,0.004823,276.924,0.753497,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_1,gnb_1,gNB,59.775,59.802,16.867,0.006209,485.688,0.738046,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_2,upf_2,UPF,48.7,54.653,33.372,0.004092,73.121,0.681083,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_3,router_3,Router,48.823,54.502,10.939,0.002168,221.834,0.702882,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_1,service_4,Service,54.369,65.071,24.666,0.002471,537.498,0.817638,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_2,amf_5,AMF,60.86,65.338,31.787,0.004759,220.944,0.726059,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_3,smf_6,SMF,58.827,59.909,14.211,0.003684,347.498,0.776656,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_1,gnb_7,gNB,65.864,72.546,39.822,0.022113,601.169,0.963334,0,,realistic_cascade_failure
2026-05-10T11:33:04+00:00,slice_2,upf_8,UPF,65.538,54.702,34.912,0.004543,164.097,0.775811,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_1,gnb_1,gNB,55.469,54.566,29.932,0.0105,540.045,0.8721,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_2,upf_2,UPF,58.17,65.021,29.881,0.003345,232.908,0.714328,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_3,router_3,Router,48.001,53.264,9.883,0.004137,377.201,0.722423,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_1,service_4,Service,61.782,54.199,27.331,0.00713,383.607,0.845483,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_2,amf_5,AMF,55.931,66.054,30.738,0.002503,120.021,0.651206,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_3,smf_6,SMF,63.989,66.911,10.511,0.002338,302.903,0.660794,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_1,gnb_7,gNB,53.753,54.584,23.423,0.003402,438.507,0.796572,0,,realistic_cascade_failure
2026-05-10T11:34:04+00:00,slice_2,upf_8,UPF,68.273,55.841,35.764,0.003807,162.831,0.743107,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_1,gnb_1,gNB,52.067,54.303,27.111,0.007777,560.793,0.858642,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_2,upf_2,UPF,51.919,58.663,30.432,0.003163,243.262,0.721879,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_3,router_3,Router,63.59,74.216,11.485,0.002681,307.672,0.755456,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_1,service_4,Service,60.731,56.333,30.461,0.01299,529.03,0.890299,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_2,amf_5,AMF,69.944,49.957,37.481,0.005124,118.513,0.703368,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_3,smf_6,SMF,46.961,50.476,10.965,0.003747,433.941,0.74739,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_1,gnb_7,gNB,57.169,54.511,21.888,0.002979,538.894,0.788838,0,,realistic_cascade_failure
2026-05-10T11:35:04+00:00,slice_2,upf_8,UPF,56.924,56.884,31.201,0.003338,209.1,0.712553,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_1,gnb_1,gNB,56.269,63.096,20.079,0.002038,503.82,0.710775,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_2,upf_2,UPF,50.604,47.504,32.138,0.002615,256.499,0.730123,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_3,router_3,Router,68.244,57.626,15.646,0.00449,322.106,0.727727,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_1,service_4,Service,61.778,64.545,20.123,0.002265,258.821,0.633239,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_2,amf_5,AMF,56.601,49.7,29.977,0.002561,208.185,0.69205,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_3,smf_6,SMF,41.282,55.881,15.957,0.002436,343.013,0.800631,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_1,gnb_7,gNB,52.174,44.399,29.001,0.007403,612.319,0.864912,0,,realistic_cascade_failure
2026-05-10T11:36:04+00:00,slice_2,upf_8,UPF,42.249,41.659,29.954,0.004233,228.034,0.558619,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_1,gnb_1,gNB,49.568,51.442,22.542,0.005652,431.118,0.804181,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_2,upf_2,UPF,61.063,53.858,34.228,0.002184,214.768,0.742776,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_3,router_3,Router,52.145,54.802,13.783,0.004124,396.215,0.778761,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_1,service_4,Service,62.44,63.112,21.8,0.003302,409.321,0.79736,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_2,amf_5,AMF,48.627,57.299,29.264,0.007606,104.848,0.605702,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_3,smf_6,SMF,55.127,48.808,12.393,0.004686,411.694,0.765118,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_1,gnb_7,gNB,52.809,49.386,31.332,0.007716,435.53,0.860371,0,,realistic_cascade_failure
2026-05-10T11:37:04+00:00,slice_2,upf_8,UPF,49.996,44.986,32.821,0.003666,183.505,0.638365,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_1,gnb_1,gNB,46.897,49.699,17.74,0.002516,567.677,0.729712,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_2,upf_2,UPF,63.688,65.108,33.645,0.003602,126.273,0.604692,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_3,router_3,Router,46.308,55.131,11.001,0.002123,346.414,0.765004,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_1,service_4,Service,50.43,51.589,17.28,0.004383,435.207,0.677986,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_2,amf_5,AMF,70.025,47.535,39.296,0.002986,21.713,0.685357,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_3,smf_6,SMF,47.547,48.898,17.615,0.003325,389.804,0.799769,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_1,gnb_7,gNB,61.442,53.022,21.499,0.003119,447.148,0.787781,0,,realistic_cascade_failure
2026-05-10T11:38:04+00:00,slice_2,upf_8,UPF,50.232,49.205,30.74,0.00431,89.468,0.588387,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_1,gnb_1,gNB,64.904,60.727,21.305,0.005291,634.901,0.783655,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_2,upf_2,UPF,48.543,42.95,31.694,0.002254,252.047,0.566315,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_3,router_3,Router,48.775,60.309,12.263,0.002597,403.256,0.654333,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_1,service_4,Service,63.429,62.761,25.912,0.002374,464.225,0.816961,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_2,amf_5,AMF,51.299,63.951,29.572,0.005646,248.617,0.662814,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_3,smf_6,SMF,62.157,59.305,11.723,0.002298,385.102,0.671829,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_1,gnb_7,gNB,56.203,62.235,37.89,0.02482,576.404,0.974938,0,,realistic_cascade_failure
2026-05-10T11:39:04+00:00,slice_2,upf_8,UPF,56.519,64.563,31.996,0.003404,184.833,0.577536,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_1,gnb_1,gNB,47.996,50.676,27.916,0.006768,478.276,0.842284,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_2,upf_2,UPF,51.269,63.805,30.234,0.002096,237.01,0.714519,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_3,router_3,Router,51.612,57.523,16.082,0.003371,276.738,0.806961,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_1,service_4,Service,50.604,60.553,17.218,0.003032,535.676,0.713362,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_2,amf_5,AMF,63.986,54.037,31.118,0.002321,219.037,0.651741,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_3,smf_6,SMF,45.884,43.581,10.874,0.004723,201.583,0.695857,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_1,gnb_7,gNB,62.286,52.706,24.45,0.00279,431.082,0.811691,0,,realistic_cascade_failure
2026-05-10T11:40:04+00:00,slice_2,upf_8,UPF,52.561,47.964,30.608,0.002048,252.709,0.597016,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_1,gnb_1,gNB,69.883,69.561,28.055,0.002597,437.226,0.797229,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_2,upf_2,UPF,63.595,60.986,30.0,0.004654,245.931,0.659207,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_3,router_3,Router,51.754,53.021,15.904,0.004429,430.87,0.790996,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_1,service_4,Service,64.266,45.971,19.266,0.002452,428.526,0.772291,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_2,amf_5,AMF,59.329,49.558,31.397,0.002787,237.679,0.734995,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_3,smf_6,SMF,51.929,59.251,12.308,0.004158,400.733,0.753614,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_1,gnb_7,gNB,49.654,50.651,27.538,0.004473,658.004,0.829135,0,,realistic_cascade_failure
2026-05-10T11:41:04+00:00,slice_2,upf_8,UPF,47.39,45.606,30.868,0.00303,106.74,0.573707,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_1,gnb_1,gNB,53.763,63.229,26.593,0.011233,571.227,0.841756,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_2,upf_2,UPF,56.557,62.201,32.668,0.00317,138.758,0.672686,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_3,router_3,Router,59.952,65.643,13.539,0.004103,368.394,0.739502,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_1,service_4,Service,56.637,63.986,20.181,0.003668,480.223,0.75745,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_2,amf_5,AMF,73.223,70.169,43.103,0.003289,156.702,0.68479,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_3,smf_6,SMF,55.403,60.328,11.991,0.00582,393.024,0.727284,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_1,gnb_7,gNB,43.057,46.264,23.995,0.004463,547.987,0.807108,0,,realistic_cascade_failure
2026-05-10T11:42:04+00:00,slice_2,upf_8,UPF,61.965,54.771,30.57,0.003748,216.875,0.682172,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_1,gnb_1,gNB,66.18,55.329,27.805,0.00424,587.726,0.832629,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_2,upf_2,UPF,60.828,62.891,32.401,0.002911,141.884,0.597512,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_3,router_3,Router,47.528,56.921,12.753,0.002117,344.413,0.7743,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_1,service_4,Service,57.758,49.642,22.971,0.003063,612.823,0.805267,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_2,amf_5,AMF,50.52,57.589,31.793,0.002351,160.521,0.672303,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_3,smf_6,SMF,54.034,61.72,10.733,0.004416,322.34,0.629242,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_1,gnb_7,gNB,49.019,50.92,21.15,0.003356,590.645,0.777752,0,,realistic_cascade_failure
2026-05-10T11:43:04+00:00,slice_2,upf_8,UPF,56.709,54.687,29.278,0.005646,215.656,0.697599,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_1,gnb_1,gNB,57.123,59.609,23.071,0.002553,416.617,0.773649,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_2,upf_2,UPF,48.693,71.521,30.157,0.002034,113.499,0.596341,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_3,router_3,Router,64.888,61.676,11.42,0.003389,375.139,0.764207,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_1,service_4,Service,57.009,66.684,18.721,0.003201,430.237,0.707023,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_2,amf_5,AMF,51.093,56.714,32.798,0.002836,214.946,0.669068,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_3,smf_6,SMF,59.918,56.516,10.382,0.003964,401.496,0.691054,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_1,gnb_7,gNB,61.242,62.266,26.389,0.00306,543.507,0.818961,0,,realistic_cascade_failure
2026-05-10T11:44:04+00:00,slice_2,upf_8,UPF,67.001,64.073,33.218,0.004374,247.438,0.691381,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_1,gnb_1,gNB,58.807,57.043,23.616,0.002556,457.852,0.802345,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_2,upf_2,UPF,48.913,56.259,31.581,0.005132,276.533,0.6924,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_3,router_3,Router,51.443,61.718,10.693,0.005093,283.867,0.749207,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_1,service_4,Service,46.172,52.403,17.223,0.002018,388.903,0.630094,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_2,amf_5,AMF,48.959,45.879,30.054,0.005186,306.194,0.71427,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_3,smf_6,SMF,55.21,58.18,12.556,0.003895,407.078,0.66832,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_1,gnb_7,gNB,53.325,60.734,22.782,0.00432,526.81,0.766529,0,,realistic_cascade_failure
2026-05-10T11:45:04+00:00,slice_2,upf_8,UPF,50.734,57.305,30.135,0.002045,239.938,0.527535,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_1,gnb_1,gNB,66.572,56.996,20.165,0.002177,418.932,0.752155,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_2,upf_2,UPF,50.934,53.713,30.379,0.00495,191.102,0.585201,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_3,router_3,Router,36.571,53.582,14.171,0.002832,274.988,0.63791,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_1,service_4,Service,54.134,48.62,28.995,0.007102,570.346,0.862082,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_2,amf_5,AMF,46.887,44.559,30.788,0.004472,213.888,0.587338,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_3,smf_6,SMF,50.301,49.234,12.202,0.002666,343.121,0.676149,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_1,gnb_7,gNB,51.866,49.064,22.529,0.002648,366.42,0.779632,0,,realistic_cascade_failure
2026-05-10T11:46:04+00:00,slice_2,upf_8,UPF,48.286,48.238,32.276,0.002193,153.035,0.684686,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_1,gnb_1,gNB,62.165,58.52,17.991,0.002382,526.827,0.62609,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_2,upf_2,UPF,53.998,50.448,31.108,0.00444,279.578,0.619359,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_3,router_3,Router,52.859,62.714,17.848,0.004756,322.133,0.832131,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_1,service_4,Service,52.189,53.51,18.457,0.0028,458.361,0.710573,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_2,amf_5,AMF,58.334,55.332,29.65,0.005077,136.177,0.602496,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_3,smf_6,SMF,53.976,59.902,10.538,0.004043,342.337,0.696277,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_1,gnb_7,gNB,44.772,46.981,17.841,0.002542,307.351,0.727133,0,,realistic_cascade_failure
2026-05-10T11:47:04+00:00,slice_2,upf_8,UPF,50.769,52.926,34.814,0.002862,146.095,0.678471,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_1,gnb_1,gNB,45.793,56.003,19.644,0.003469,564.473,0.777598,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_2,upf_2,UPF,54.237,52.047,31.048,0.004271,149.157,0.689008,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_3,router_3,Router,46.453,50.734,14.272,0.002315,328.562,0.721688,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_1,service_4,Service,45.793,58.855,17.375,0.004043,513.211,0.734932,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_2,amf_5,AMF,51.432,53.564,30.295,0.003506,138.958,0.565073,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_3,smf_6,SMF,60.062,61.437,11.937,0.002284,318.005,0.716802,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_1,gnb_7,gNB,52.214,59.784,22.593,0.003194,539.6,0.762898,0,,realistic_cascade_failure
2026-05-10T11:48:04+00:00,slice_2,upf_8,UPF,59.547,63.922,32.75,0.004192,237.258,0.716067,0,,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_1,gnb_1,gNB,53.559,54.365,120.657,0.193732,170.725211,0.852102,1,link_failure,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_2,upf_2,UPF,63.663,57.399,124.623,0.190054,82.64588,0.747667,1,link_failure,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_3,router_3,Router,58.374,49.774,105.735,0.190503,103.378457,0.759426,1,link_failure,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_1,service_4,Service,68.955,60.288,131.821,0.201308,167.60695,0.913323,1,link_failure,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_2,amf_5,AMF,60.522,57.109,31.275,0.003783,277.704,0.655753,0,,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_3,smf_6,SMF,63.69,71.518,26.715,0.016087,499.664,0.915507,0,,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_1,gnb_7,gNB,58.023,59.935,116.248,0.189701,180.78702,0.765785,1,link_failure,realistic_cascade_failure
2026-05-10T11:49:04+00:00,slice_2,upf_8,UPF,59.535,55.08,124.15,0.190783,78.545938,0.64862,1,link_failure,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_1,gnb_1,gNB,56.465,58.533,119.029,0.194144,150.231904,0.840426,1,link_failure,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_2,upf_2,UPF,60.785,56.671,123.268,0.190789,64.285446,0.628274,1,link_failure,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_3,router_3,Router,39.269,48.88,114.638,0.192816,138.318954,0.847791,1,link_failure,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_1,service_4,Service,52.799,48.854,119.573,0.189477,170.364284,0.784424,1,link_failure,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_2,amf_5,AMF,60.378,72.146,31.06,0.005904,329.837,0.711824,0,,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_3,smf_6,SMF,62.283,62.903,11.513,0.002123,282.319,0.744937,0,,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_1,gnb_7,gNB,46.67,62.306,121.657,0.194944,148.010737,0.86642,1,link_failure,realistic_cascade_failure
2026-05-10T11:50:04+00:00,slice_2,upf_8,UPF,45.684,51.964,126.212,0.18914,42.40471,0.711688,1,link_failure,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_1,gnb_1,gNB,56.289,56.459,117.525,0.190624,171.393482,0.812984,1,link_failure,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_2,upf_2,UPF,61.097,58.485,124.504,0.189189,56.494343,0.727932,1,link_failure,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_3,router_3,Router,55.066,62.046,113.073,0.190185,156.045491,0.811287,1,link_failure,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_1,service_4,Service,66.284,66.656,126.251,0.195577,194.112337,0.870043,1,link_failure,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_2,amf_5,AMF,66.069,61.262,32.363,0.002212,256.58,0.623241,0,,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_3,smf_6,SMF,61.761,59.68,16.776,0.002421,428.321,0.81252,0,,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_1,gnb_7,gNB,67.177,55.111,126.082,0.198948,140.252997,0.875652,1,link_failure,realistic_cascade_failure
2026-05-10T11:51:04+00:00,slice_2,upf_8,UPF,57.831,65.169,123.915,0.189656,38.706135,0.7155,1,link_failure,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_1,gnb_1,gNB,56.756,49.088,116.766,0.189517,157.382033,0.814851,1,link_failure,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_2,upf_2,UPF,56.983,58.454,124.544,0.189777,38.184459,0.637213,1,link_failure,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_3,router_3,Router,54.834,55.421,112.003,0.193283,95.59342,0.838627,1,link_failure,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_1,service_4,Service,58.058,56.401,121.775,0.196481,158.883705,0.854978,1,link_failure,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_2,amf_5,AMF,54.188,57.203,32.042,0.002251,217.248,0.677885,0,,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_3,smf_6,SMF,65.934,60.302,16.033,0.004138,360.629,0.79489,0,,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_1,gnb_7,gNB,49.651,68.482,117.562,0.191202,131.80407,0.810654,1,link_failure,realistic_cascade_failure
2026-05-10T11:52:04+00:00,slice_2,upf_8,UPF,51.262,61.678,123.86,0.189051,24.878351,0.666588,1,link_failure,realistic_cascade_failure
2026-05-10T11:53:04+00:00,slice_1,gnb_1,gNB,55.552,60.798,122.851,0.19471,187.30123,0.867033,1,link_failure,realistic_cascade_failure
2026-05-10T11:53:04+00:00,slice_2,upf_2,UPF,55.617,66.851,125.602,0.193056,28.933135,0.711801,1,link_failure,realistic_cascade_failure
