timestamp,slice_id,node_id,node_type,cpu,memory,latency_ms,packet_loss,throughput_mbps,prb_utilization,fault_label,fault_type,source
2026-05-10T11:47:04+00:00,slice_1,gnb_1,gNB,62.165,58.52,17.991,0.002382,526.827,0.62609,0,,realistic_flash_crowd
2026-05-10T11:47:04+00:00,slice_2,upf_2,UPF,53.998,50.448,31.108,0.00444,279.578,0.619359,0,,realistic_flash_crowd
2026-05-10T11:47:04+00:00,slice_3,router_3,Router,52.859,62.714,17.848,0.004756,322.133,0.832131,0,,realistic_flash_crowd
2026-05-10T11:47:04+00:00,slice_1,service_4,Service,52.189,53.51,18.457,0.0028,458.361,0.710573,0,,realistic_flash_crowd
2026-05-10T11:47:04+00:00,slice_2,amf_5,AMF,58.334,55.332,29.65,0.005077,136.177,0.602496,0,,realistic_flash_crowd
2026-05-10T11:47:04+00:00,slice_3,smf_6,SMF,53.976,59.902,10.538,0.004043,342.337,0.696277,0,,realistic_flash_crowd
2026-05-10T11:47:04+00:00,slice_1,gnb_7,gNB,44.772,46.981,17.841,0.002542,307.351,0.727133,0,,realistic_flash_crowd
2026-05-10T11:47:04+00:00,slice_2,upf_8,UPF,50.769,52.926,34.814,0.002862,146.095,0.678471,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_1,gnb_1,gNB,45.793,56.003,19.644,0.003469,564.473,0.777598,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_2,upf_2,UPF,54.237,52.047,31.048,0.004271,149.157,0.689008,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_3,router_3,Router,46.453,50.734,14.272,0.002315,328.562,0.721688,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_1,service_4,Service,45.793,58.855,17.375,0.004043,513.211,0.734932,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_2,amf_5,AMF,51.432,53.564,30.295,0.003506,138.958,0.565073,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_3,smf_6,SMF,60.062,61.437,11.937,0.002284,318.005,0.716802,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_1,gnb_7,gNB,52.214,59.784,22.593,0.003194,539.6,0.762898,0,,realistic_flash_crowd
2026-05-10T11:48:04+00:00,slice_2,upf_8,UPF,59.547,63.922,32.75,0.004192,237.258,0.716067,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_1,gnb_1,gNB,49.059,49.975,22.207,0.00288,506.603,0.797102,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_2,upf_2,UPF,59.163,53.009,31.123,0.003054,245.24,0.692667,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_3,router_3,Router,53.874,45.384,11.386,0.003503,306.761,0.704426,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_1,service_4,Service,64.455,55.898,27.834,0.007708,497.35,0.858323,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_2,amf_5,AMF,56.022,52.719,31.275,0.003783,277.704,0.600753,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_3,smf_6,SMF,59.19,67.128,21.765,0.009487,499.664,0.860507,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_1,gnb_7,gNB,53.523,55.545,21.328,0.002701,536.46,0.710785,0,,realistic_flash_crowd
2026-05-10T11:49:04+00:00,slice_2,upf_8,UPF,55.035,50.69,30.65,0.003783,233.074,0.59362,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_1,gnb_1,gNB,51.965,54.143,20.579,0.004693,445.792,0.785426,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_2,upf_2,UPF,56.285,52.281,29.768,0.003789,190.758,0.573274,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_3,router_3,Router,34.769,44.49,16.188,0.002482,410.442,0.792791,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_1,service_4,Service,48.299,44.464,22.975,0.002477,505.532,0.729424,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_2,amf_5,AMF,55.878,67.756,31.06,0.005904,329.837,0.656824,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_3,smf_6,SMF,57.783,58.513,11.513,0.002123,282.319,0.689937,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_1,gnb_7,gNB,42.17,57.916,23.207,0.002373,439.201,0.81142,0,,realistic_flash_crowd
2026-05-10T11:50:04+00:00,slice_2,upf_8,UPF,41.184,47.574,32.712,0.00214,125.83,0.656688,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_1,gnb_1,gNB,51.789,52.069,19.075,0.003624,508.586,0.757984,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_2,upf_2,UPF,56.597,54.095,31.004,0.002189,167.639,0.672932,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_3,router_3,Router,50.566,57.656,14.623,0.003185,463.043,0.756287,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_1,service_4,Service,61.784,62.266,26.004,0.002572,576.001,0.815043,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_2,amf_5,AMF,61.569,56.872,30.867,0.002212,256.58,0.568241,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_3,smf_6,SMF,57.261,55.29,11.826,0.002421,428.321,0.75752,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_1,gnb_7,gNB,62.677,50.721,24.585,0.005348,416.181,0.820652,0,,realistic_flash_crowd
2026-05-10T11:51:04+00:00,slice_2,upf_8,UPF,53.331,60.779,30.415,0.002656,114.855,0.6605,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_1,gnb_1,gNB,52.256,44.698,18.316,0.002517,467.009,0.759851,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_2,upf_2,UPF,52.483,54.064,31.044,0.002777,113.307,0.582213,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_3,router_3,Router,50.334,51.031,13.553,0.004048,283.66,0.783627,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_1,service_4,Service,53.558,52.011,23.325,0.005283,471.465,0.799978,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_2,amf_5,AMF,49.688,52.813,32.042,0.002251,217.248,0.622885,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_3,smf_6,SMF,61.434,55.912,10.685,0.004138,360.629,0.73989,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_1,gnb_7,gNB,45.151,64.092,19.112,0.004202,391.11,0.755654,0,,realistic_flash_crowd
2026-05-10T11:52:04+00:00,slice_2,upf_8,UPF,46.762,57.288,30.36,0.002051,73.823,0.611588,0,,realistic_flash_crowd
2026-05-10T11:53:04+00:00,slice_1,gnb_1,gNB,51.052,56.408,24.401,0.002066,555.79,0.812033,0,,realistic_flash_crowd
2026-05-10T11:53:04+00:00,slice_2,upf_2,UPF,51.117,62.461,32.102,0.006056,85.855,0.656801,0,,realistic_flash_crowd
2026-05-10T11:53:04+00:00,slice_3,router_3,Router,61.254,65.529,12.319,0.003027,368.444,0.761272,0,,realistic_flash_crowd
2026-05-10T11:53:04+00:00,slice_1,service_4,Service,32.349,48.119,25.793,0.00403,608.519,0.803656,0,,realistic_flash_crowd
